           10.315608           632.74432           7.4052904
           10.977022           583.33098           2.3977377
           11.680845           537.75876           10.026493
           12.429795           495.72946           1.0918604
           13.226765           456.96801           1.6939367
           14.074836            421.2207           1.2462518
           14.977283            388.2535           3.0784686
           15.937594           357.85055            1.899622
           16.959477           329.81276           2.8028892
           18.046881           303.95648           4.0972532
           19.204007           280.11232           6.4236267
           20.435325           258.12404           10.807488
           21.745593           237.84752           2.9770486
           23.139872           219.14984           5.4752184
           24.623549            201.9084           3.6044138
           26.202356            186.0101           3.5771917
           27.882393           171.35063           4.7439328
           29.670151           157.83379           2.2681476
           31.572535           145.37082           14.543406
           33.596896           133.87989           3.8743814
           35.751054           123.28548           4.3377776
           38.043332           113.51796           6.7842638
           40.482586            104.5131           4.3482693
            43.07824           96.211665           16.921072
           45.840321              88.559           8.9708756
           48.779501           81.504709           7.8588932
           51.907134           75.002303           5.4759989
           55.235304           69.008904           7.6322502
           58.776869           63.484963           10.587145
           62.545512           58.394003           10.580255
           66.555791           53.702379           6.5062791
           70.823201           49.379056           5.1403551
           75.364227           45.395412           9.4385686
           80.196414           41.725046           11.339504
           85.338431           38.343606            7.320698
           90.810141           35.228633           7.8857293
           96.632686           32.359409           6.6262687
           102.82856           29.716827           4.9893992
            109.4217            27.28326           13.152154
           116.43757           25.042453           13.549197
           123.90329            22.97941            8.270416
            131.8477           21.080298           9.1894155
           140.30148           19.332359           12.079712
            149.2973           17.723825           26.268332
           158.86991           16.243837           8.3507467
            169.0563           14.882382           5.2113922
           179.89581            13.63022           9.9280109
           191.43033           12.478828           7.1156601
           203.70442           11.420341           5.4433148
            216.7655           10.447507           9.7594922
           230.66402           9.5536289            12.10689
           245.45368           8.7325318           5.0958036
           261.19163           7.9785156           5.7912308
           277.93866           7.2863205             5.25516
           295.75947           6.6510924           3.2448814
           314.72291           6.0683509           6.7540974
           334.90224            5.533961           2.8658999
           356.37543           5.0441053           4.6499552
           379.22543           4.5952601           4.0948102
           403.54052           4.1841722           3.2428665
           429.41465           3.8078379           5.9185823
           456.94776           3.4634842           2.3759279
           486.24624           3.1485504           2.3579949
           517.42327           2.8606723           1.7657406
            550.5993           2.5976666             1.84777
            585.9025           2.3575177           1.5977488
           623.46927           2.1383644             1.59932
           663.44474           1.9384884           1.4072075
           705.98334           1.7563037           1.4250637
           751.24943           1.5903464           1.1829627
           799.41787           1.4392654           1.2239329
           850.67477           1.3018147           6.1088113
           905.21815           1.1768447          0.85046201
           963.25873           1.0632958          0.73593407
           1025.0207          0.96019145          0.82000665
           1090.7428          0.86663196          0.71892171
           1160.6788           0.7817891          0.68656408
            1235.099          0.70490072          0.57750725
           1314.2908          0.63526595          0.50327482
           1398.5602          0.57224071          0.47935784
           1488.2327          0.51523349          0.46469396
           1583.6549          0.46370153          0.44560853
           1685.1954          0.41714715          0.42603855
           1793.2463          0.37511443          0.35361115
           1908.2253          0.33718604          0.30984928
           2030.5765          0.30298032          0.27395876
           2160.7725          0.27214855          0.25560588
           2299.3165          0.24437241          0.22971695
           2446.7436           0.2193616          0.21642219
           2603.6233          0.19685163            0.188497
           2770.5619          0.17660171           0.1680853
           2948.2042           0.1583929           0.1542086
           3137.2365          0.14202626           0.1350569
           3338.3891          0.12732119           0.1174236
           3552.4392          0.11411394          0.11308942
           3780.2137          0.10225607         0.098999549
           4022.5926         0.091613229          0.08669671
           4280.5123          0.08206386         0.077345898
           4554.9693         0.073498086         0.070358236
           4847.0238         0.065816659         0.063745514
