           10.315608           632.74432          0.11081792
           10.977022           583.33098           1.1730633
           11.680845           537.75876          0.21214027
           12.429795           495.72946           0.1659197
           13.226765           456.96801          0.18497695
           14.074836            421.2207          0.24259263
           14.977283            388.2535          0.26586313
           15.937594           357.85055          0.27154212
           16.959477           329.81276          0.22404979
           18.046881           303.95648          0.93090893
           19.204007           280.11232          0.49855881
           20.435325           258.12404          0.41795235
           21.745593           237.84752          0.48598543
           23.139872           219.14984          0.44796703
           24.623549            201.9084          0.74454297
           26.202356            186.0101          0.28599304
           27.882393           171.35063          0.76815973
           29.670151           157.83379          0.46660762
           31.572535           145.37082          0.35798009
           33.596896           133.87989          0.87720066
           35.751054           123.28548          0.55443735
           38.043332           113.51796          0.88582754
           40.482586            104.5131          0.47562746
            43.07824           96.211665           0.7581855
           45.840321              88.559          0.79404719
           48.779501           81.504709           1.6473634
           51.907134           75.002303           1.3520684
           55.235304           69.008904          0.81104722
           58.776869           63.484963           1.5920851
           62.545512           58.394003          0.73922417
           66.555791           53.702379          0.81933866
           70.823201           49.379056          0.99240304
           75.364227           45.395412          0.85561752
           80.196414           41.725046           1.0368167
           85.338431           38.343606          0.89760085
           90.810141           35.228633          0.81053179
           96.632686           32.359409           1.2684892
           102.82856           29.716827          0.79674357
            109.4217            27.28326            1.344821
           116.43757           25.042453           1.0274959
           123.90329            22.97941           0.9237331
            131.8477           21.080298           1.0853845
           140.30148           19.332359          0.80567067
            149.2973           17.723825          0.94138719
           158.86991           16.243837           0.8983126
            169.0563           14.882382           1.4202484
           179.89581            13.63022           1.6706073
           191.43033           12.478828           1.0293625
           203.70442           11.420341           1.0774823
            216.7655           10.447507           1.1403363
           230.66402           9.5536289          0.98056005
           245.45368           8.7325318          0.80199676
           261.19163           7.9785156          0.76529931
           277.93866           7.2863205          0.85050404
           295.75947           6.6510924          0.79312688
           314.72291           6.0683509          0.78795013
           334.90224            5.533961          0.80900574
           356.37543           5.0441053           1.1704654
           379.22543           4.5952601          0.63192174
           403.54052           4.1841722          0.59641197
           429.41465           3.8078379           0.6458869
           456.94776           3.4634842          0.62726544
           486.24624           3.1485504          0.75097727
           517.42327           2.8606723          0.61737645
            550.5993           2.5976666          0.47531717
            585.9025           2.3575177          0.52396924
           623.46927           2.1383644          0.42054335
           663.44474           1.9384884           0.4494742
           705.98334           1.7563037          0.39028128
           751.24943           1.5903464           0.3684094
           799.41787           1.4392654          0.37686688
           850.67477           1.3018147          0.36391106
           905.21815           1.1768447          0.28939306
           963.25873           1.0632958          0.26160811
           1025.0207          0.96019145          0.30075712
           1090.7428          0.86663196          0.26969217
           1160.6788           0.7817891          0.23148944
            1235.099          0.70490072          0.22572626
           1314.2908          0.63526595          0.20136643
           1398.5602          0.57224071          0.19219398
           1488.2327          0.51523349          0.16876762
           1583.6549          0.46370153          0.17447125
           1685.1954          0.41714715          0.16925685
           1793.2463          0.37511443          0.14153218
           1908.2253          0.33718604          0.13025026
           2030.5765          0.30298032          0.11851441
           2160.7725          0.27214855          0.10863484
           2299.3165          0.24437241         0.098100589
           2446.7436           0.2193616         0.092324904
           2603.6233          0.19685163         0.084368121
           2770.5619          0.17660171         0.073557307
           2948.2042           0.1583929         0.070891692
           3137.2365          0.14202626         0.061387501
           3338.3891          0.12732119         0.057977493
           3552.4392          0.11411394         0.052451834
           3780.2137          0.10225607         0.050249722
           4022.5926         0.091613229          0.04514894
           4280.5123          0.08206386         0.041178205
           4554.9693         0.073498086         0.037103732
           4847.0238         0.065816659         0.032764794
