           10.315608           632.74432       0.00035120151
           10.977022           583.33098       0.00019737128
           11.680845           537.75876       0.00032264298
           12.429795           495.72946       0.00026436683
           13.226765           456.96801       0.00014423559
           14.074836            421.2207       0.00033089794
           14.977283            388.2535       0.00022224341
           15.937594           357.85055       0.00044217716
           16.959477           329.81276       0.00049483827
           18.046881           303.95648       0.00025586806
           19.204007           280.11232         0.000390612
           20.435325           258.12404       0.00021392726
           21.745593           237.84752       0.00068176545
           23.139872           219.14984       0.00027898728
           24.623549            201.9084       0.00052011267
           26.202356            186.0101        0.0004911657
           27.882393           171.35063       0.00028041603
           29.670151           157.83379       0.00041373021
           31.572535           145.37082       0.00035492229
           33.596896           133.87989       0.00044619776
           35.751054           123.28548       0.00036446145
           38.043332           113.51796       0.00042039028
           40.482586            104.5131       0.00054825394
            43.07824           96.211665       0.00034371948
           45.840321              88.559       0.00038876979
           48.779501           81.504709       0.00036801838
           51.907134           75.002303       0.00038516594
           55.235304           69.008904       0.00019155965
           58.776869           63.484963       0.00040028848
           62.545512           58.394003       0.00078420854
           66.555791           53.702379       0.00043232369
           70.823201           49.379056        0.0003010893
           75.364227           45.395412       0.00052893042
           80.196414           41.725046       0.00053014666
           85.338431           38.343606       0.00041279721
           90.810141           35.228633       0.00044382685
           96.632686           32.359409       0.00036699242
           102.82856           29.716827       0.00039411251
            109.4217            27.28326       0.00024725372
           116.43757           25.042453       0.00043111205
           123.90329            22.97941       0.00030447613
            131.8477           21.080298       0.00032115834
           140.30148           19.332359       0.00033661137
            149.2973           17.723825       0.00044065988
           158.86991           16.243837       0.00029491702
            169.0563           14.882382       0.00040820651
           179.89581            13.63022       0.00027806643
           191.43033           12.478828        0.0003089249
           203.70442           11.420341       0.00037688736
            216.7655           10.447507       0.00028321805
           230.66402           9.5536289       0.00029533637
           245.45368           8.7325318        0.0002701297
           261.19163           7.9785156       0.00018588002
           277.93866           7.2863205       0.00024639998
           295.75947           6.6510924       0.00028119124
           314.72291           6.0683509       0.00023755689
           334.90224            5.533961       0.00022669405
           356.37543           5.0441053       0.00019782505
           379.22543           4.5952601        0.0002241898
           403.54052           4.1841722       0.00019209537
           429.41465           3.8078379       0.00018832063
           456.94776           3.4634842       0.00015171575
           486.24624           3.1485504       0.00015659727
           517.42327           2.8606723       0.00015360593
            550.5993           2.5976666        0.0001406231
            585.9025           2.3575177        0.0001514258
           623.46927           2.1383644       0.00013536327
           663.44474           1.9384884       0.00011452123
           705.98334           1.7563037       0.00010495105
           751.24943           1.5903464       9.1692204e-05
           799.41787           1.4392654       0.00010167148
           850.67477           1.3018147        9.899116e-05
           905.21815           1.1768447        9.527946e-05
           963.25873           1.0632958       8.3636209e-05
           1025.0207          0.96019145       8.0868116e-05
           1090.7428          0.86663196       7.5515216e-05
           1160.6788           0.7817891       6.0995529e-05
            1235.099          0.70490072       5.7066428e-05
           1314.2908          0.63526595       5.3518062e-05
           1398.5602          0.57224071        4.680901e-05
           1488.2327          0.51523349        4.495663e-05
           1583.6549          0.46370153       4.4911399e-05
           1685.1954          0.41714715       4.2149083e-05
           1793.2463          0.37511443       3.5722799e-05
           1908.2253          0.33718604       3.4232378e-05
           2030.5765          0.30298032       3.4183465e-05
           2160.7725          0.27214855       3.2633988e-05
           2299.3165          0.24437241        2.966812e-05
           2446.7436           0.2193616       2.5046972e-05
           2603.6233          0.19685163        2.313979e-05
           2770.5619          0.17660171        2.271407e-05
           2948.2042           0.1583929       2.0693532e-05
           3137.2365          0.14202626       1.9646898e-05
           3338.3891          0.12732119       1.7446664e-05
           3552.4392          0.11411394       1.6115463e-05
           3780.2137          0.10225607       1.4720346e-05
           4022.5926         0.091613229       1.2411146e-05
           4280.5123          0.08206386        1.135167e-05
           4554.9693         0.073498086       1.0531689e-05
           4847.0238         0.065816659       1.0454001e-05
